24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.14,207.29,181.43,201.75,175.98,187.3,181.4,188.04,177.14,179.35,180.97,172.58,182.08,181.93,179.38,174.54,177.4,177.37,181.29,176.25,180.19,176.77,180.53,177.89,Peptide699,ErbB1-pY978,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.53,185.44,197.06,171.53,177.33,172.32,179.99,179.28,177.04,176.77,176.12,182.69,181.01,175.65,179.6,176.25,177.02,176.74,175.96,176.62,174.62,179.43,176.42,180.38,Peptide699,ErbB1-pY978,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.67,195.34,180.25,190.45,179.35,180.18,178.79,176.24,171.51,172.3,179.77,173.55,175.44,175.51,180.52,174.19,176.86,174.67,183.35,175.29,177.07,176.7,182.4,180.87,Peptide699,ErbB1-pY978,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.99,266.64,182.11,249.33,181.03,234.63,174.14,218.68,181.35,196.61,170.88,187.25,182.05,182.46,180.69,180.09,179.81,180.71,174.21,182.22,178,178.59,181.38,177.94,Peptide699,ErbB1-pY978,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.61,179.87,183.95,179.33,174.85,167.45,176.3,174.73,180.53,174.23,177.04,172.61,178.49,178.13,184.61,178.48,181.48,175.98,182.13,174.85,177.71,179.88,185.75,173.29,Peptide699,ErbB1-pY978,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.66,178.8,182.84,177.04,175.22,170.44,180.99,180.49,170.36,177.25,178.69,182.47,177.21,173.73,182.37,181.05,174.69,181.42,175.69,177.21,181.43,179.07,181.6,181.29,Peptide699,ErbB1-pY978,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.18,215.8,188.59,197.23,185.67,188.94,182.95,182.84,185.12,178.56,177.94,179.59,179.66,177.68,178.21,180.94,177.05,180.01,176.66,172.42,173.47,176.8,179.55,178.45,Peptide699,ErbB1-pY978,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.68,193.91,175.96,181.56,177.01,178.94,178.11,187.61,183.19,180.8,173.59,181.1,178.42,179.86,182.71,181.85,180.35,184.05,181.2,184.68,177.04,186.07,182.29,179.83,Peptide699,ErbB1-pY978,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.67,195.34,180.25,190.45,179.35,180.18,178.79,176.24,171.51,172.3,179.77,173.55,175.44,175.51,180.52,174.19,176.86,174.67,183.35,175.29,177.07,176.7,182.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.31,187.04,178.48,173.74,181.15,173.49,179.24,181.55,182.54,177.49,176.46,173.53,181.89,179.67,180.68,175.95,173.13,177.48,182.96,180.9,190.9,186.73,178.4,181.19,Peptide700,ErbB2-pY781,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.78,170.73,181.39,167.96,170.97,173.83,175.7,174.66,179.33,176.17,175.41,169.49,175.4,177.59,178.38,178.14,169.63,179.57,178.67,180.6,179.45,178.41,176.38,179.11,Peptide700,ErbB2-pY781,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.71,191.34,174.65,186.02,173.79,176.83,176.38,176.44,169.1,178.42,173.81,174.26,174.52,175.32,173.4,168.11,172.44,172.91,178.51,172.33,175.27,168.86,175.91,175.48,Peptide700,ErbB2-pY781,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.34,194.67,171.31,185.9,168.04,179.06,170.93,173.82,176.41,172.46,174.51,176.94,176.73,178.43,172.29,170.8,171.3,176.45,175.01,175.14,172.36,176.19,177.82,176.71,Peptide700,ErbB2-pY781,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.8,205.88,192.09,189.45,180.49,179.07,176.17,169.39,183.98,174.7,169.8,168.38,173.1,167.07,175.8,175.87,174.37,179.01,168.88,174.97,179.1,171.29,170.49,171.79,Peptide700,ErbB2-pY781,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.98,199.68,170.83,188.3,165.6,180.37,172.48,180.6,177.12,177.67,169.49,174.68,174.21,176.59,172.52,184.32,172.86,176.31,175.31,180.53,177.06,174.19,176.22,173.45,Peptide700,ErbB2-pY781,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.6,186.61,192.67,180.05,183.01,173.72,176.3,170.59,178.65,176.63,177.18,174.37,176.95,165,172.87,175.85,166.59,174.99,177.27,177.23,183.01,175.41,172.47,168.63,Peptide700,ErbB2-pY781,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.03,185.56,178.44,161.28,178.75,173.78,174.46,178.88,174.24,174.03,173.01,177.24,177.94,175.48,168.36,171.9,173.31,173.09,173.23,171.8,175.58,171.73,170.09,169.41,Peptide700,ErbB2-pY781,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.17,208.72,175.62,195.61,167.78,172.65,171.72,180.89,176.84,175.99,171,174.81,179.32,167.51,173.87,170.79,176.1,173.26,174.3,176.23,180.28,174.92,178.31,170.65,Peptide700,ErbB2-pY781,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.6,165.24,170.9,173.1,169.37,170.2,170.81,171.75,176.55,170.22,164.19,169.42,179.84,173.24,178.15,174.76,173.08,173.85,175.32,166.78,172.83,175.65,180.2,171.05,Peptide700,ErbB2-pY781,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.32,179.69,178.85,178,171.39,171.56,172.76,180.88,173.41,171.93,171.05,172.66,177.81,168.66,173.43,175.34,171.58,173.85,176.49,172.69,178,171.77,175.43,165.28,Peptide700,ErbB2-pY781,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.75,182.98,170.7,181.97,175.2,180.37,173.46,178.52,171.94,173.27,166.22,172.38,174.95,173.73,169.92,172.98,170.21,170.88,172.56,177.45,170.15,173.03,173.43,170.99,Peptide700,ErbB2-pY781,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.4,172.92,171.92,172.78,170.69,172.23,170.93,174.77,171.59,168.27,173.79,168.37,169.15,169.66,167.69,174.32,175.59,171.9,174.78,174.87,177.85,182.45,174.91,168.84,Peptide700,ErbB2-pY781,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.75,169.95,174.91,169.88,171.97,158.95,171.39,174.24,171.06,168.87,171.46,169.61,171.75,170.86,170.55,176.97,177.1,173.44,172.07,178.06,176.38,176.57,170.93,169.95,Peptide700,ErbB2-pY781,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.23,208.69,172.45,186.49,173.58,177.32,172.16,177.87,167.34,170.16,176.9,172.83,171.22,173.89,177.85,171.11,176.25,177.5,178.11,176.36,175.66,172.49,169.36,169.31,Peptide700,ErbB2-pY781,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.79,188.18,175.87,182.2,175.69,175.21,168.92,171.62,176.2,176.76,182.75,176.43,179.48,171.37,172.66,174.9,179.24,175.22,179.85,181.26,185.97,180.48,185.47,180.41,Peptide700,ErbB2-pY781,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.32,179.69,178.85,178,171.39,171.56,172.76,180.88,173.41,171.93,171.05,172.66,177.81,168.66,173.43,175.34,171.58,173.85,176.49,172.69,178,171.77,175.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.62,193.56,182.8,185.31,183.46,184.45,184.93,180.85,179.38,183.87,182.51,180.27,187.82,181.98,179.31,179.35,178.95,182.45,189.7,186.81,194.52,188.9,189.57,183.17,Peptide701,ErbB2-pY803,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.98,181.75,227.29,181,207.01,180.51,191.5,182.8,194.33,179.61,189.57,177.2,183.34,184,181.54,183.02,183,185.14,180.82,184.46,188.6,177.48,185.03,185.65,Peptide701,ErbB2-pY803,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.7,217.08,197.03,210.94,183.44,200.2,181.52,185.95,179.27,182.76,173.65,178.76,183.34,183.9,178.46,184.65,180.4,181.96,178.73,169.95,184.21,175.43,185.52,181.51,Peptide701,ErbB2-pY803,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.46,219.2,173.77,198.92,175.67,187.64,176.19,182.77,176.5,185.03,175.56,181.52,173.43,181.67,174.53,176.49,179.45,180.49,175.94,179.55,176.48,179.43,182.48,184.1,Peptide701,ErbB2-pY803,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.62,241.51,208.07,215.99,206.54,201.22,186.53,183.96,187.38,195.15,182.23,185.05,181.68,182.19,177.72,177.48,180.83,175.89,179.92,176.43,177.27,180.27,179.83,181.64,Peptide701,ErbB2-pY803,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.64,250.78,181.47,222.08,180.11,203.82,178.27,188.45,180.12,189.77,179.22,181.51,177.67,181.97,178.08,185.05,181.16,181,181.64,180.79,184.31,183.13,180.64,183.68,Peptide701,ErbB2-pY803,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.51,251.33,294.73,217.8,255.22,203.82,234.33,190.74,211.96,182.34,196.32,184.58,192.07,179.32,182.35,179.73,179.72,180.42,174,177.25,181.82,174.82,179.53,180.87,Peptide701,ErbB2-pY803,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.52,199.71,180.8,188.53,173.34,182.8,173.95,181.45,176.74,184.44,171.02,174.99,176.17,179.85,175.62,177.3,176.38,179.88,183.31,179.8,176.09,182.68,174.57,176.56,Peptide701,ErbB2-pY803,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.82,270.7,189.03,242.65,184.03,214.88,181.32,198.28,179.45,189.96,180.42,179.66,177.77,182.65,185.52,181.04,181.81,177.79,178.96,176.64,183.83,176.56,184.07,179.98,Peptide701,ErbB2-pY803,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.85,183.09,177.52,177.82,180.2,180.96,171.84,172.28,179.15,178.13,170.7,176.14,174.1,176.86,184.68,180.99,176.08,176.59,178.57,180.61,176.74,174.01,178.92,181.64,Peptide701,ErbB2-pY803,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.8,242.59,177.29,215.91,173.07,207.76,177.64,189.4,179,181.96,179.14,183.27,183,175.97,177.84,174.93,172.19,176.7,180.53,180.78,180.16,178.37,178.23,174.99,Peptide701,ErbB2-pY803,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.33,244.07,188.8,218.06,184.88,206.76,182.79,192.94,173.11,187.46,177.36,181.42,178.32,177.74,173.09,177.56,178.22,179.58,178.34,171.56,179.84,179.52,173.94,184.46,Peptide701,ErbB2-pY803,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.69,190.36,186.58,180.45,176.25,178.46,178.13,177.56,176.09,171.45,178.72,180.27,173.73,175.01,178.95,175.24,179.32,176.7,175.9,180.19,184.29,173.52,180.67,176.6,Peptide701,ErbB2-pY803,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193.16,178.46,182.21,187.5,175.48,170.02,177.47,182.45,175.56,175.54,174.78,179.23,175,175.86,180.4,181.58,180.61,176.51,173.9,178.37,176.2,178.27,181.3,180.27,Peptide701,ErbB2-pY803,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,TNS4,PTPN6-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.61,270.74,188.28,247.08,183.79,220.33,185.45,210.49,176.44,196.05,182.86,186.26,176.93,182.8,181.92,178.53,176.09,180.48,180.32,184.95,179.05,178.7,175.56,178.75,Peptide701,ErbB2-pY803,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.44,287.62,183.58,246.95,177.37,221.74,177.74,214.46,179.73,197.83,176.38,188.01,176.82,183.59,183.81,182.17,176.55,181.01,190.23,187.54,188.23,182.8,186.53,181.03,Peptide701,ErbB2-pY803,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.8,242.59,177.29,215.91,173.07,207.76,177.64,189.4,179,181.96,179.14,183.27,183,175.97,177.84,174.93,172.19,176.7,180.53,180.78,180.16,178.37,178.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
