22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,4.5,4.5,2.25,2.25,1.125,1.125,0.5625,0.5625,0.28125,0.28125,0.140625,0.140625,0.0703125,0.0703125,0.03515625,0.03515625,0.017578125,0.017578125,0.008789063,0.008789063,0.004394531,0.004394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.95,197.92,196.57,192.54,192.18,188.98,192.27,190.99,195.56,189.08,188.05,192.62,191.97,195,190.21,187.96,190.53,189.97,194.03,192.25,194.72,193.32,181.43,178.5,,Peptide670-3.txt,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.64,6.61,5.26,1.23,0.87,-2.33,0.96,-0.32,4.25,-2.23,-3.26,1.31,0.66,3.69,-1.1,-3.35,-0.78,-1.34,2.72,0.94,3.41,2.01,-9.88,-12.81
200.98,308.59,194.13,264.99,194.32,244.68,192.7,219.74,193.81,202.96,189.88,198.19,191.36,195.46,189.33,157.55,191.67,193.27,197.19,191.16,198.7,190.77,199.49,194.87,,Peptide670-3.txt,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.67,117.28,2.82,73.68,3.01,53.37,1.39,28.43,2.5,11.65,-1.43,6.88,0.05,4.15,-1.98,-33.76,0.36,1.96,5.88,-0.15,7.39,-0.54,8.18,3.56
194.26,210.52,189.28,206.75,187.66,191.96,186.85,196.97,188.75,192.3,190.44,187.81,193.66,192.1,186.74,159.89,193.06,192.72,192.02,198.75,197.66,191.24,193.5,190.45,,Peptide670-3.txt,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.95,19.21,-2.03,15.44,-3.65,0.65,-4.46,5.66,-2.56,0.99,-0.87,-3.5,2.35,0.79,-4.57,-31.42,1.75,1.41,0.71,7.44,6.35,-0.07,2.19,-0.86
218.75,211.32,195.97,195.53,200.46,195.68,193.49,194.68,194.4,190.98,194.11,192.09,193.72,192.94,201.47,186.7,189.45,185.82,190.95,192.18,196.52,184.57,197.87,189.25,,Peptide670-3.txt,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,27.44,20.01,4.66,4.22,9.15,4.37,2.18,3.37,3.09,-0.33,2.8,0.78,2.41,1.63,10.16,-4.61,-1.86,-5.49,-0.36,0.87,5.21,-6.74,6.56,-2.06
196.71,221.04,200.24,216.77,196.78,204.51,197.68,206.39,201.83,196.47,196.8,203.48,197.71,198.97,197.11,192.75,200.47,196.31,194.02,201.61,204.76,202.59,200.49,197.75,,Peptide670-3.txt,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.4,29.73,77,25.46,5.47,13.2,6.37,15.08,10.52,5.16,5.49,12.17,6.4,7.66,5.8,1.44,9.16,5,2.71,10.3,13.45,11.28,9.18,6.44
219.28,199.88,212.92,198.28,203.07,197.82,188.96,194.91,197.39,191.27,191.55,200.33,191.31,198.94,200.76,200.37,193.54,199.6,193.9,200.22,196.32,197.54,197.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.19,218.41,190.95,196.52,195.6,197.5,182.18,189.26,183.48,190.91,183.16,183.7,186.67,183.28,189.37,185.07,192,182.78,191.46,194.86,195.26,186.52,199.64,191.15,,Peptide671-3.txt,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,184.36,24.83,34.05,6.59,12.16,11.24,13.14,-2.18,4.9,-0.88,6.55,-1.2,-0.66,2.31,-1.08,5.01,0.71,7.64,-1.58,7.1,10.5,10.9,2.16,15.28,6.79
187.23,204.91,173.57,189.34,177.84,180.91,156.69,180.99,172.28,186.46,165.24,182.3,175.45,179.26,186.06,192.24,182.68,185.42,189.3,184.53,187.99,186.33,191.94,194.27,,Peptide671-3.txt,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.87,20.55,-10.79,4.98,-6.52,-3.45,-27.67,-3.37,-12.08,2.1,-19.12,-2.06,-8.91,-5.1,1.7,7.88,-1.68,1.06,4.94,0.17,3.63,1.97,7.58,9.91
207.29,201.45,193.74,190.87,188.52,181.02,189.06,184.97,187.36,185.1,184.98,178.95,182.82,156.88,190.07,186.7,176.96,178.71,185.11,184.66,186.7,183.52,184.84,181.79,,Peptide671-3.txt,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.93,17.09,9.38,6.51,4.16,-3.34,4.7,0.61,3,0.74,0.62,-5.41,-1.54,-27.48,5.71,2.34,-7.4,-5.65,0.75,0.3,2.34,-0.84,0.48,-2.57
189.87,243.65,185.5,212.41,183.03,199.42,183.22,194.94,181.21,187.75,180.8,185.58,153.45,156.68,184.63,184.63,182.51,190.4,181.14,186.4,185.39,185.01,184.3,184.82,,Peptide671-3.txt,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.51,59.29,1.14,28.05,-1.33,15.06,-1.14,10.58,-3.15,3.39,-3.56,1.22,-30.91,-27.68,0.27,0.27,-1.85,6.04,-3.22,2.04,1.03,0.65,-0.06,0.46
219.13,199.76,197.34,193.62,153.6,180.89,192.55,185.22,185.62,186.63,188.05,177.91,193.5,180.39,186.96,140.9,185.69,179.1,186.24,178.98,181.72,184.7,180.07,185.64,,Peptide671-3.txt,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,34.77,15.4,12.98,9.26,-30.76,-3.47,8.19,0.86,1.26,2.27,3.69,-6.45,9.14,-3.97,2.6,-43.46,1.33,-5.26,1.88,-5.38,-2.64,0.34,-4.29,1.28
194.93,194.54,187.03,178.78,179.82,177,188.23,183.25,185.04,186.39,178.56,183.46,179.9,183.42,183.77,181.3,181.47,188.33,182.39,183.39,190.5,185.04,185.54,180.15,,Peptide671-3.txt,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.57,10.18,2.67,-5.58,-4.54,-7.36,3.87,-1.11,0.68,2.03,-5.8,-0.9,-4.46,-0.94,-0.59,-3.06,-2.89,3.97,-1.97,-0.97,6.14,0.68,1.18,-4.21
194.16,191.23,182.31,183.67,180.02,189.84,181.85,181.45,189.52,185.62,178.35,186.06,188.81,177.18,190.41,179.98,183.59,182.45,183.19,182.31,181.42,183.4,183.27,181.27,,Peptide671-3.txt,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.8,6.87,-2.05,-0.69,-4.34,5.48,-2.51,-2.91,5.16,1.26,-6.01,1.7,4.45,-7.18,6.05,-4.38,-0.77,-1.91,-1.17,-2.05,-2.94,-0.96,-1.09,-3.09
197,193.33,190.78,179.57,184.32,181.78,190.55,181.24,189.5,181.09,181.92,183.28,178.5,180.3,182.66,187.07,183.07,182.23,185.64,184.99,181.5,184.14,184.46,179.7,,Peptide671-3.txt,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.64,8.97,6.42,-4.79,-0.04,-2.58,6.19,-3.12,5.14,-3.27,-2.44,-1.08,-5.86,-4.06,-1.7,2.71,-1.29,-2.13,1.28,0.63,-2.86,-0.22,0.1,-4.66
202.79,181.78,188.43,182.58,175.56,181.4,179.47,181.08,190.5,181.22,187.1,178.85,184.86,180.87,185.09,154.67,187.81,182.79,186.29,178.6,183.7,184.56,181.9,157.62,,Peptide671-3.txt,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,18.43,-2.58,4.07,-1.78,-8.8,-2.96,-4.89,-3.28,6.14,-3.14,2.74,-5.51,0.5,-3.49,0.73,-29.69,3.45,-1.57,1.93,-5.76,-0.66,0.2,-2.46,-26.74
196.54,185.56,191.37,192.75,194.15,185.92,185.04,183.12,185.88,185.83,188.45,185.77,184.5,183.38,162.06,181.87,180.01,179.16,182.09,179.39,183.63,181.77,166.08,184.42,,Peptide671-3.txt,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.18,1.2,7.01,8.39,9.79,1.56,0.68,-1.24,1.52,1.47,4.09,1.41,0.14,-0.98,-22.3,-2.49,-4.35,-5.2,-2.27,-4.97,-0.73,-2.59,-18.28,0.06
198.41,181.39,185.4,181.42,182.19,173.63,184.58,182.84,183.5,184.07,188.98,178.73,178.5,165.29,186.4,178.68,181.73,182.39,185.46,174.41,187.24,186.21,156.01,151.88,,Peptide671-3.txt,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.05,-2.97,1.04,-2.94,-2.17,-10.73,0.22,-1.52,-0.86,-0.29,4.62,-5.63,-5.86,-19.07,2.04,-5.68,-2.63,-1.97,1.1,-9.95,2.88,1.85,-28.35,-32.48
192.56,189,184.22,180.35,180.05,179.03,180.97,179.28,177.05,187.61,182.09,183.34,181.94,187.48,181.28,177.79,188.66,179.58,180.57,183.45,181.36,186.42,164.33,159.81,,Peptide671-3.txt,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.2,4.64,-0.14,-4.01,-4.31,-5.33,-3.39,-5.08,-7.31,3.25,-2.27,-1.02,-2.42,3.12,-3.08,-6.57,4.3,-4.78,-3.79,-0.91,-3,2.06,-20.03,-24.55
203.19,218.47,185.86,186.19,182.55,182.48,186.48,185.24,183.98,186.62,185.13,180.05,186.45,183.48,188.39,156.88,184.83,183.07,183.39,188.41,187.39,184.67,189.74,189.91,,Peptide671-3.txt,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,18.83,34.11,1.5,1.83,-1.81,-1.88,2.12,0.88,-0.38,2.26,0.77,-4.31,2.09,-0.88,4.03,-27.48,0.47,-1.29,-0.97,4.05,3.03,0.31,5.38,5.55
193.48,204.99,181.16,198.85,177.33,184.52,176.55,186.25,182.06,185.52,187.14,185.13,178.95,179.11,174.02,148.96,183.06,178.12,187.25,184.02,181.85,184.74,186.07,183.37,,Peptide671-3.txt,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.12,20.63,-3.2,14.49,-7.03,0.16,-7.81,1.89,-2.3,1.16,2.78,0.77,-5.41,-5.25,-10.34,-35.4,-1.3,-6.24,2.89,-0.34,-2.51,0.38,1.71,-0.99
204.88,199.88,189.12,190.44,188.6,184.72,183.45,186.92,192.05,180.65,186.55,182.49,187.57,176.45,187.97,185.85,188.32,181.72,184.23,188.26,186.68,179.03,186.04,184.05,,Peptide671-3.txt,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,20.52,15.52,4.76,6.08,4.24,0.36,-0.91,2.56,7.69,-3.71,2.19,-1.87,3.21,-7.91,3.61,1.49,3.96,-2.64,-0.13,3.9,2.32,-5.33,1.68,-0.31
196.43,226.66,190.38,209.14,182.6,191.41,190.17,181.61,187.5,200.52,193.46,185.23,184.58,192.18,189.8,188.83,190.03,184.4,191.19,194.87,196.8,192.12,191.34,196.37,,Peptide671-3.txt,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.07,42.3,78,24.78,-1.76,7.05,5.81,-2.75,3.14,16.16,9.1,0.87,0.22,7.82,5.44,4.47,5.67,0.04,6.83,10.51,12.44,7.76,6.98,12.01
218.41,190.95,196.52,195.6,197.5,182.18,189.26,183.48,190.91,183.16,183.7,186.67,183.28,189.37,185.07,192,182.78,191.46,194.86,195.26,186.52,199.64,191.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.55,219.79,164.27,203.91,182.92,187.02,156.13,192.04,151.73,181.66,152.86,184.43,187.1,173.72,154.76,189.05,156.85,185.17,195.59,191.11,199.9,189.38,196.87,201.24,,Peptide672-3.txt,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185.535,-18.985,34.255,-21.265,18.375,-2.615,1.485,-29.405,6.505,-33.805,-3.875,-32.675,-1.105,1.565,-11.815,-30.775,3.515,-28.685,-0.365,10.055,5.575,14.365,3.845,11.335,15.705
185.48,196.36,179.41,188.04,176.23,182.23,170.26,181.08,185,179.29,178.42,178.07,179.96,179.65,177.91,180.45,177.55,178.53,179.19,186.61,183.2,186.7,183.71,188.84,,Peptide672-3.txt,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.055,10.825,-6.125,2.505,-9.305,-3.305,-15.275,-4.455,-0.535,-6.245,-7.115,-7.465,-5.575,-5.885,-7.625,-5.085,-7.985,-7.005,-6.345,1.075,-2.335,1.165,-1.825,3.305
162.91,225.62,156.98,204.49,164.9,184.21,161.18,186.02,159.46,181.85,178.71,181.95,154.69,178.57,154.6,183.63,188.35,182.49,187.34,184.52,188.75,178.41,187.32,187.98,,Peptide672-3.txt,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-22.625,40.085,-28.555,18.955,-20.635,-1.325,-24.355,0.485,-26.075,-3.685,-6.825,-3.585,-30.845,-6.965,-30.935,-1.905,2.815,-3.045,1.805,-1.015,3.215,-7.125,1.785,2.445
158.67,150.34,176.94,214.9,173.62,200.68,181.64,193.9,180.62,187.28,179.56,181.43,179.49,179.08,182.19,183.16,181.56,179.66,181.44,174.38,183.6,180.94,178.4,186.83,,Peptide672-3.txt,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-26.865,-35.195,-8.595,29.365,-11.915,15.145,-3.895,8.365,-4.915,1.745,-5.975,-4.105,-6.045,-6.455,-3.345,-2.375,-3.975,-5.875,-4.095,-11.155,-1.935,-4.595,-7.135,1.295
155.81,198,201.04,196.08,188.32,182.46,155.86,185.08,150.53,182.02,161.48,182.69,161.83,180.9,150.61,178.86,162.57,176.59,156.36,186.05,160.76,185.12,187.93,186.85,,Peptide672-3.txt,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-29.725,12.465,15.505,10.545,2.785,-3.075,-29.675,-0.455,-35.005,-3.515,-24.055,-2.845,-23.705,-4.635,-34.925,-6.675,-22.965,-8.945,-29.175,0.515,-24.775,-0.415,2.395,1.315
199.95,182.49,181.58,186.65,174.6,181.74,179.23,183.82,182.36,189.67,178.11,179.97,180.8,179.05,179.66,176.71,180.73,178.86,182.3,180.04,187.32,187.98,185.78,187.35,,Peptide672-3.txt,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.415,-3.045,-3.955,1.115,-10.935,-3.795,-6.305,-1.715,-3.175,4.135,-7.425,-5.565,-4.735,-6.485,-5.875,-8.825,-4.805,-6.675,-3.235,-5.495,1.785,2.445,0.245,1.815
188.83,188.24,176.57,177.38,177.28,180.89,177.36,178.25,183.7,183.91,182.99,187.63,185.58,183.41,159.51,181.96,181.02,182.01,183.96,179.42,182.93,177.08,181.95,174.05,,Peptide672-3.txt,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.295,2.705,-8.965,-8.155,-8.255,-4.645,-8.175,-7.285,-1.835,-1.625,-2.545,2.095,0.045,-2.125,-26.025,-3.575,-4.515,-3.525,-1.575,-6.115,-2.605,-8.455,-3.585,-11.485
187.95,181.71,183.72,172.39,180.68,180.65,178.85,187.81,182.5,178.36,176.58,180.66,178.5,181.02,180.23,184.84,177.79,178.5,181.14,176.03,179.25,182.1,182.41,181.7,,Peptide672-3.txt,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.415,-3.825,-1.815,-13.145,-4.855,-4.885,-6.685,2.275,-3.035,-7.175,-8.955,-4.875,-7.035,-4.515,-5.305,-0.695,-7.745,-7.035,-4.395,-9.505,-6.285,-3.435,-3.125,-3.835
155.46,193.16,177.53,184.37,174.87,177.06,174.09,178.03,162.1,180.56,157.74,180.85,158,175.01,158.53,179.36,163.05,177.63,159.8,175.72,187.69,177.41,181.45,182.35,,Peptide672-3.txt,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-30.075,7.625,-8.005,-1.165,-10.665,-8.475,-11.445,-7.505,-23.435,-4.975,-27.795,-4.685,-27.535,-10.525,-27.005,-6.175,-22.485,-7.905,-25.735,-9.815,2.155,-8.125,-4.085,-3.185
