37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,4.5,4.5,2.25,2.25,1.125,1.125,0.5625,0.5625,0.28125,0.28125,0.140625,0.140625,0.0703125,0.0703125,0.03515625,0.03515625,0.017578125,0.017578125,0.008789063,0.008789063,0.004394531,0.004394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.78,190.78,188.62,185.23,191.05,194.42,181.21,186.19,189.16,186.24,184.7,184.48,185.56,189.26,193.15,191.94,188.48,191.55,189.01,190.19,194.6,189.44,191.3,190.93,,Peptide651-3.txt,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.315,2.315,0.155,-3.235,2.585,5.955,-7.255,-2.275,0.695,-2.225,-3.765,-3.985,-2.905,0.795,4.685,3.475,0.015,3.085,0.545,1.725,6.135,0.975,2.835,2.465
189.8,188.68,194.09,184.35,187.11,191.66,188.94,191.39,189.69,185.94,188.76,190.14,187.33,188.87,189.57,188.55,189,185.36,189.5,184.26,187.63,191.44,191.21,192.49,,Peptide651-3.txt,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.335,0.215,5.625,-4.115,-1.355,3.195,0.475,2.925,1.225,-2.525,0.295,1.675,-1.135,0.405,1.105,0.085,0.535,-3.105,1.035,-4.205,-0.835,2.975,2.745,4.025
195.18,194.24,186.37,190.02,185.92,189.35,188.69,186.04,184.96,190.12,188.54,182.89,187.86,187.18,189.74,164.64,186.06,187.17,183.53,189.61,187.25,193.76,180,181.87,,Peptide651-3.txt,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.715,5.775,-2.095,1.555,-2.545,0.885,0.225,-2.425,-3.505,1.655,0.075,-5.575,-0.605,-1.285,1.275,-23.825,-2.405,-1.295,-4.935,1.145,-1.215,5.295,-8.465,-6.595
193.22,200.51,193.7,198.15,193.21,190.27,188.26,192.88,187.18,190.99,186.02,184.54,188.29,185.17,163.42,170.65,187.29,178.27,186.72,183.79,188.5,182.88,181.23,187.91,,Peptide651-3.txt,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.755,12.045,5.235,9.685,4.745,1.805,-0.205,4.415,-1.285,2.525,-2.445,-3.925,-0.175,-3.295,-25.045,-17.815,-1.175,-10.195,-1.745,-4.675,0.035,-5.585,-7.235,-0.555
190.82,182.96,188.89,188.97,180.4,183.47,189.36,184.8,184.15,183.08,189.32,181.94,188.47,180.63,192.32,185.51,189.45,190.88,186.61,184.58,189.1,187.15,189.43,186.11,,Peptide651-3.txt,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.355,-5.505,0.425,0.505,-8.065,-4.995,0.895,-3.665,-4.315,-5.385,0.855,-6.525,0.005,-7.835,3.855,-2.955,0.985,2.415,-1.855,-3.885,0.635,-1.315,0.965,-2.355
196.49,187.06,184.15,185.15,185.71,184.61,187,178.93,187.58,189.67,191.28,188.18,181.74,185.85,190.86,184.69,191.48,188.02,190.73,184.04,184.68,186.52,182.26,182.09,,Peptide651-3.txt,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.025,-1.405,-4.315,-3.315,-2.755,-3.855,-1.465,-9.535,-0.885,1.205,2.815,-0.285,-6.725,-2.615,2.395,-3.775,3.015,-0.445,2.265,-4.425,-3.785,-1.945,-6.205,-6.375
192.41,194.46,190.72,192.12,185.73,191.38,186.41,189.5,186.35,182.14,186.27,186.4,189.38,184.29,185.44,182.16,187.04,187.81,187.18,183.3,186.44,186.98,191.55,185.38,,Peptide651-3.txt,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.945,5.995,2.255,3.655,-2.735,2.915,-2.055,1.035,-2.115,-6.325,-2.195,-2.065,0.915,-4.175,-3.025,-6.305,-1.425,-0.655,-1.285,-5.165,-2.025,-1.485,3.085,-3.085
190.33,194.3,183.75,181.28,191.19,192.26,185.38,186.26,183.26,186.89,187.81,184.32,189.4,187.24,183.28,179.09,184.1,180.78,190.83,188.36,187.3,188.07,191.4,188.76,,Peptide651-3.txt,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.865,5.835,-4.715,-7.185,2.725,3.795,-3.085,-2.205,-5.205,-1.575,-0.655,-4.145,0.935,-1.225,-5.185,-9.375,-4.365,-7.685,2.365,-0.105,-1.165,-0.395,2.935,0.295
195.39,195.34,196.21,184.76,188.17,188.03,190.87,187.92,186.22,187.14,187.15,184.14,189.94,188.03,189.66,186.63,186.32,183.59,191.64,185.16,191.32,179.61,184.69,190.08,,Peptide651-3.txt,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.925,6.875,7.745,-3.705,-0.295,-0.435,2.405,-0.545,-2.245,-1.325,-1.315,-4.325,1.475,-0.435,1.195,-1.835,-2.145,-4.875,3.175,-3.305,2.855,-8.855,-3.775,1.615
192.45,200.94,194.81,199.53,192.61,190.16,188.62,191.56,193.58,186.76,190.8,195.06,192.96,195.94,194.14,189.13,195.24,196.74,192.04,191.99,192.34,193.34,195.83,186.86,,Peptide651-3.txt,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.985,12.475,58,11.065,4.145,1.695,0.155,3.095,5.115,-1.705,2.335,6.595,4.495,7.475,5.675,0.665,6.775,8.275,3.575,3.525,3.875,4.875,7.365,-1.605
205,193.58,195.65,198.8,188.09,193.49,188.71,194.79,189.44,195.69,183.33,186.7,187.4,190.5,192.5,191.09,185.22,194.55,192.47,195.13,196.44,196.2,189.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.93,200.65,199.74,194.09,192.1,190.06,190.41,188.78,191.95,189.86,189.64,188.01,190.06,185.96,197.56,192.41,190.14,183.59,201.49,196.25,191.35,192.1,195.9,192.61,,Peptide651-3,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,186.865,16.065,13.785,12.875,7.225,5.235,3.195,3.545,1.915,5.085,2.995,2.775,1.145,3.195,-0.905,10.695,5.545,3.275,-3.275,14.625,9.385,4.485,5.235,9.035,5.745
187.02,191.74,189.55,195.54,186.3,190,183.24,190.08,185.98,181.3,183.69,177.58,184.09,181.89,196.22,190.22,182.19,174.01,194.5,191.67,190.06,188.33,190.2,186.65,,Peptide651-3,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.155,4.875,2.685,8.675,-0.565,3.135,-3.625,3.215,-0.885,-5.565,-3.175,-9.285,-2.775,-4.975,9.355,3.355,-4.675,-12.855,7.635,4.805,3.195,1.465,3.335,-0.215
196.44,186.93,190.29,186.77,190.27,186.7,175.55,184.2,189.59,181.8,186.85,190.98,182.53,186.96,191.27,185.89,190.48,192.94,193.17,192.67,191.86,192.61,191.99,187.67,,Peptide651-3,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.575,0.065,3.425,-0.095,3.405,-0.165,-11.315,-2.665,2.725,-5.065,-0.015,4.115,-4.335,0.095,4.405,-0.975,3.615,6.075,6.305,5.805,4.995,5.745,5.125,0.805
197.71,204.79,185.19,198.57,184.66,188.5,187.17,188.9,188.72,187.21,188.97,188.81,193.12,189.36,192.57,192.37,190.46,191.62,193.98,186.81,191.53,188.89,183.38,185.78,,Peptide651-3,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.845,17.925,-1.675,11.705,-2.205,1.635,0.305,2.035,1.855,0.345,2.105,1.945,6.255,2.495,5.705,5.505,3.595,4.755,7.115,-0.055,4.665,2.025,-3.485,-1.085
197.86,197.45,192.77,189.04,186.69,188.15,187.84,181.97,192.26,188.19,189.43,184.29,187.58,188.62,181.5,185.78,184.34,188.31,194.61,188.56,191.1,188.42,188.3,177.52,,Peptide651-3,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.995,10.585,5.905,2.175,-0.175,1.285,0.975,-4.895,5.395,1.325,2.565,-2.575,0.715,1.755,-5.365,-1.085,-2.525,1.445,7.745,1.695,4.235,1.555,1.435,-9.345
191.9,187.87,185.87,185.84,184.27,180.35,187.76,189.32,190.4,190.42,181.77,184.15,185.55,187.47,186.08,184.39,188.71,190.39,187.87,196.19,191.62,188.94,187.76,186.2,,Peptide651-3,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.035,1.005,-0.995,-1.025,-2.595,-6.515,0.895,2.455,3.535,3.555,-5.095,-2.715,-1.315,0.605,-0.785,-2.475,1.845,3.525,1.005,9.325,4.755,2.075,0.895,-0.665
194.24,200.3,189.54,184.22,198.57,188.37,181.27,185.86,186.82,194.39,187.81,186.6,191.47,184.7,187.7,186.85,188.8,182.13,190.12,187.11,189.18,193.29,190.41,187.55,,Peptide651-3,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.375,13.435,2.675,-2.645,11.705,1.505,-5.595,-1.005,-0.045,7.525,0.945,-0.265,4.605,-2.165,0.835,-0.015,1.935,-4.735,3.255,0.245,2.315,6.425,3.545,0.685
197.35,183.59,192.07,184.82,186.14,180.22,190.51,185.33,187.36,187.4,185.62,186.07,179.27,183.8,185.34,185.16,187.84,186.9,188.73,192.35,193.77,187.19,189.17,189.06,,Peptide651-3,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.485,-3.275,5.205,-2.045,-0.725,-6.645,3.645,-1.535,0.495,0.535,-1.245,-0.795,-7.595,-3.065,-1.525,-1.705,0.975,0.035,1.865,5.485,6.905,0.325,2.305,2.195
196.09,195.42,179.79,191.24,184.9,187.7,189.13,180.74,188.32,187.53,186.14,187.84,187.94,186.65,182.99,161.12,188.37,194.03,188.18,189.83,189.28,184.54,180.3,177.63,,Peptide651-3,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.225,8.555,-7.075,4.375,-1.965,0.835,2.265,-6.125,1.455,0.665,-0.725,0.975,1.075,-0.215,-3.875,-25.745,1.505,7.165,1.315,2.965,2.415,-2.325,-6.565,-9.235
195.75,203.42,187.86,195.18,187.63,194.23,184.1,179.87,182.16,190.68,184.02,185.33,188.6,191.61,167.95,168.07,189.02,187.98,188.53,185.24,188.8,183.95,184.49,181.82,,Peptide651-3,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.885,16.555,0.995,8.315,0.765,7.365,-2.765,-6.995,-4.705,3.815,-2.845,-1.535,1.735,4.745,-18.915,-18.795,2.155,1.115,1.665,-1.625,1.935,-2.915,-2.375,-5.045
196.91,188.08,187.4,185.95,178.73,183.13,184.65,181.31,190.52,191.07,184.23,189.71,189.34,183.07,189.39,185.55,188.39,192.78,191.76,186.01,186.83,182.41,187.08,182.35,,Peptide651-3,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.045,1.215,0.535,-0.915,-8.135,-3.735,-2.215,-5.555,3.655,4.205,-2.635,2.845,2.475,-3.795,2.525,-1.315,1.525,5.915,4.895,-0.855,-0.035,-4.455,0.215,-4.515
196.4,187.21,191.65,182.17,183.17,184.68,187.85,189.61,190.36,192.35,190.59,188.04,189.46,185.51,186.89,188.2,189.97,192.45,188.73,183.55,185.61,185.96,180.78,180.93,,Peptide651-3,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.535,0.345,4.785,-4.695,-3.695,-2.185,0.985,2.745,3.495,5.485,3.725,1.175,2.595,-1.355,0.025,1.335,3.105,5.585,1.865,-3.315,-1.255,-0.905,-6.085,-5.935
192.81,206.57,188.02,187.71,190.8,187.86,186.41,182.59,191.62,185.55,189.71,182.26,191.15,186.64,185.94,191.64,188.97,192.05,186.79,189.56,189,185.95,183.15,177.64,,Peptide651-3,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.945,19.705,1.155,0.845,3.935,0.995,-0.455,-4.275,4.755,-1.315,2.845,-4.605,4.285,-0.225,-0.925,4.775,2.105,5.185,-0.075,2.695,2.135,-0.915,-3.715,-9.225
190.44,194.42,181.43,191.09,186.45,195.37,182.65,186.1,187.57,190.51,184.23,185.45,188.2,188.72,192.3,179.06,189.79,188.6,183.13,185.65,189.64,183.3,186.53,185.01,,Peptide651-3,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.575,7.555,-5.435,4.225,-0.415,8.505,-4.215,-0.765,0.705,3.645,-2.635,-1.415,1.335,1.855,5.435,-7.805,2.925,1.735,-3.735,-1.215,2.775,-3.565,-0.335,-1.855
199.76,194.47,194.38,188.12,189.35,191.79,189.55,188.19,190.6,186.7,186.91,184.9,190.39,186.28,185.52,183.89,188.46,183.74,189.93,185.18,188.6,191.91,188.26,192.42,,Peptide651-3,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.895,7.605,7.515,1.255,2.485,4.925,2.685,1.325,3.735,-0.165,0.045,-1.965,3.525,-0.585,-1.345,-2.975,1.595,-3.125,3.065,-1.685,1.735,5.045,1.395,5.555
196.66,207.23,191.4,196.64,192.72,199.44,193.24,198.25,195.88,191.67,190.42,191.42,195.4,192.15,187.09,187.71,189.82,197.15,193.61,191.66,193.17,192.93,189.34,189.61,,Peptide651-3,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.795,20.365,59,9.775,5.855,12.575,6.375,11.385,9.015,4.805,3.555,4.555,8.535,5.285,0.225,0.845,2.955,10.285,6.745,4.795,6.305,6.065,2.475,2.745
200.65,199.74,194.09,192.1,190.06,190.41,188.78,191.95,189.86,189.64,188.01,190.06,185.96,197.56,192.41,190.14,183.59,201.49,196.25,191.35,192.1,195.9,192.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.67,205.68,197.41,196.48,197.88,198.75,190.35,186.22,193.04,190.85,195.19,190.29,189.32,187.54,194.25,174.64,189.85,190.52,198.49,191.19,196.45,187.01,192.44,196.55,,Peptide652-3.txt,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,186.62,24.05,19.06,10.79,9.86,11.26,12.13,3.73,-0.4,6.42,4.23,8.57,3.67,2.7,0.92,7.63,-11.98,3.23,3.9,11.87,4.57,9.83,0.39,5.82,9.93
193.57,195.5,181.95,196.44,186.65,185.24,187.81,190.03,187.56,188.65,182.13,186.09,180.64,175.01,189.34,193.89,191.3,186.09,191.88,188.99,190.86,190.39,189.47,192.69,,Peptide652-3.txt,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.95,8.88,-4.67,9.82,0.03,-1.38,1.19,3.41,0.94,2.03,-4.49,-0.53,-5.98,-11.61,2.72,7.27,4.68,-0.53,5.26,2.37,4.24,3.77,2.85,6.07
202.6,266.96,192.39,240.8,191.51,217.32,189.63,209.88,182.11,198.56,189.75,188.06,188.78,189.34,197.34,190.93,189.15,191.08,190.67,185.34,192.44,194.5,173.85,170.31,,Peptide652-3.txt,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,15.98,80.34,5.77,54.18,4.89,30.7,3.01,23.26,-4.51,11.94,3.13,1.44,2.16,2.72,10.72,4.31,2.53,4.46,4.05,-1.28,5.82,7.88,-12.77,-16.31
189.08,222.63,187.64,209.99,182.4,187.98,188.68,195.99,191.97,192.18,196.01,192.25,170.94,184.66,190.38,190.07,189.14,192.13,192.68,185.47,191.12,195.06,175.37,171.17,,Peptide652-3.txt,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.46,36.01,1.02,23.37,-4.22,1.36,2.06,9.37,5.35,5.56,9.39,5.63,-15.68,-1.96,3.76,3.45,2.52,5.51,6.06,-1.15,4.5,8.44,-11.25,-15.45
