47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.28,194.75,182.33,185.33,175.13,174.49,174.7,176.34,172.07,172.51,175.62,177.15,168.38,177.76,179.97,182.13,183.77,178.52,173.94,177.35,177.36,177.32,179.11,176.43,,Peptide657-3,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.33,14.8,2.38,5.38,-4.82,-5.46,-5.25,-3.61,-7.88,-7.44,-4.33,-2.8,-11.57,-2.19,0.02,2.18,3.82,-1.43,-6.01,-2.6,-2.59,-2.63,-0.84,-3.52
181.77,177.07,175.33,177.97,173.08,177.16,164.73,175.76,162.59,174.24,165.35,171.88,164.55,174.78,161.68,180.82,158.95,171.49,159.58,172.63,181.11,171.21,190.54,166.82,,Peptide657-3,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.82,-2.88,-4.62,-1.98,-6.87,-2.79,-15.22,-4.19,-17.36,-5.71,-14.6,-8.07,-15.4,-5.17,-18.27,0.87,-21,-8.46,-20.37,-7.32,1.16,-8.74,10.59,-13.13
186.51,186.62,177.53,176.13,173.59,179.68,176.53,173.74,182.56,174.24,178.32,179.16,182.97,178.18,179.48,184.12,177.95,183.2,180.19,180.64,178.76,176.04,178.2,178.43,,Peptide657-3,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.56,6.67,-2.42,-3.82,-6.36,-0.27,-3.42,-6.21,2.61,-5.71,-1.63,-0.79,3.02,-1.77,-0.47,4.17,-2,3.25,0.24,0.69,-1.19,-3.91,-1.75,-1.52
140.65,197.99,164.39,185.16,165.05,180.68,165.99,184.35,166.7,181.17,163.49,175.91,158.16,178.77,165.71,180.66,166.98,178.7,154.97,181.09,182.42,169.51,183.34,185.9,,Peptide657-3,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-39.3,18.04,-15.56,5.21,-14.9,0.73,-13.96,4.4,-13.25,1.22,-16.46,-4.04,-21.79,-1.18,-14.24,0.71,-12.97,-1.25,-24.98,1.14,2.47,-10.44,3.39,5.95
179.41,201.26,180.08,195.86,176.91,168.17,178.77,188.01,179.15,183.82,176.12,184.29,178.95,185.5,183.63,188.94,188.8,178.43,180.88,181.17,181.41,189.81,184.44,185.52,,Peptide657-3,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.54,21.31,0.13,15.91,-3.04,-11.78,-1.18,8.06,-0.8,3.87,-3.83,4.34,-1,5.55,3.68,8.99,8.85,-1.52,0.93,1.22,1.46,9.86,4.49,5.57
176.25,220.26,173.96,199.52,176.87,189.62,173.31,170.61,176.17,175.88,161.25,176.78,163.41,174.4,178.09,171.05,162.52,175.59,155.93,179.74,179.12,169.56,185.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.97,216.63,205.88,216.8,204.07,206.28,189.36,202.66,205.57,215.32,185.77,197.9,192.15,202.69,207.74,194.96,184.58,204.55,211.27,204.45,211.87,202.66,207.55,204.05,,Peptide658-3,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,205.21,11.76,11.42,0.67,11.59,-1.14,1.07,-15.85,-2.55,0.36,10.11,-19.44,-7.31,-13.06,-2.52,2.53,-10.25,-20.63,-0.66,6.06,-0.76,6.66,-2.55,2.34,-1.16
236.34,221.5,205.83,204.47,210.72,208.66,199.08,209.41,207.11,203.83,198.5,198.57,199.42,206.1,200.54,194.99,202.98,201.93,203.19,198.33,204.5,203.57,202.92,204.49,,Peptide658-3,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.13,16.29,0.62,-0.74,5.51,3.45,-6.13,4.2,1.9,-1.38,-6.71,-6.64,-5.79,0.89,-4.67,-10.22,-2.23,-3.28,-2.02,-6.88,-0.71,-1.64,-2.29,-0.72
222.33,205.1,204.48,205.8,187.14,201.46,186.03,202.61,184.09,203.57,187.88,199.77,185.81,206.69,194.59,197.76,182.95,201.83,179.64,199.06,206.55,200.86,205.76,188.88,,Peptide658-3,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.12,-0.11,-0.73,0.59,-18.07,-3.75,-19.18,-2.6,-21.12,-1.64,-17.33,-5.44,-19.4,1.48,-10.62,-7.45,-22.26,-3.38,-25.57,-6.15,1.34,-4.35,0.55,-16.33
214.13,262.45,193.31,235.28,202.97,221.01,200.73,207.12,199.65,207.42,201.02,203.63,203.21,206.79,203,197.87,202.16,202.24,196.24,202.81,196.77,197.46,203.24,195.42,,Peptide658-3,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.92,57.24,-11.9,30.07,-2.24,15.8,-4.48,1.91,-5.56,2.21,-4.19,-1.58,-2,1.58,-2.21,-7.34,-3.05,-2.97,-8.97,-2.4,-8.44,-7.75,-1.97,-9.79
229.36,214.47,184.94,219.85,208.7,206.78,202.5,203.98,207.25,197.89,190.23,193.58,186.76,198.76,182.46,196.49,181.94,194.01,182.25,199.81,178.23,205.17,205.53,207.29,,Peptide658-3,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,24.15,9.26,-20.27,14.64,3.49,1.57,-2.71,-1.23,2.04,-7.32,-14.98,-11.63,-18.45,-6.45,-22.75,-8.72,-23.27,-11.2,-22.96,-5.4,-26.98,-0.04,0.32,2.08
208.83,245.55,203.58,230,197.59,214.2,193.35,199.15,206.79,201.87,206.43,199.26,201.31,195.49,202.32,205.21,200.83,199.56,202.66,198.82,200.99,204.42,207.41,202.49,,Peptide658-3,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.62,40.34,-1.63,24.79,-7.62,8.99,-11.86,-6.06,1.58,-3.34,1.22,-5.95,-3.9,-9.72,-2.89,0,-4.38,-5.65,-2.55,-6.39,-4.22,-0.79,2.2,-2.72
176.13,227.44,227.61,189.3,213.61,202.03,209.28,200.31,179.51,204.14,180.31,204.63,182.05,202.08,186.23,201.41,199.86,197.05,199.75,201.11,200.3,196.59,206.98,205.24,,Peptide658-3,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-29.08,22.23,22.4,-15.91,8.4,-3.18,4.07,-4.9,-25.7,-1.07,-24.9,-0.58,-23.16,-3.13,-18.98,-3.8,-5.35,-8.16,-5.46,-4.1,-4.91,-8.62,1.77,0.03
212.36,223.12,204.97,219.69,199.58,207.32,203.27,197.92,206.46,204.38,197.95,200.19,199.77,201.25,200.22,198.91,200.04,200.37,202.09,199.39,204.16,199.62,203,204.87,,Peptide658-3,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.15,17.91,-0.24,14.48,-5.63,2.11,-1.94,-7.29,1.25,-0.83,-7.26,-5.02,-5.44,-3.96,-4.99,-6.3,-5.17,-4.84,-3.12,-5.82,-1.05,-5.59,-2.21,-0.34
207.45,238.78,192.54,215.78,200.09,208.35,197.13,197.97,188.95,202.17,183.49,197.69,187.11,197.86,187.79,197.09,183.61,196.65,200.79,191.98,198.29,195.58,204.53,192.94,,Peptide658-3,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.24,33.57,-12.67,10.57,-5.12,3.14,-8.08,-7.24,-16.26,-3.04,-21.72,-7.52,-18.1,-7.35,-17.42,-8.12,-21.6,-8.56,-4.42,-13.23,-6.92,-9.63,-0.68,-12.27
220.6,203.02,202.52,198.16,204.51,195.82,197.3,196.81,203.76,193.79,200.14,198.12,198.71,190.52,199.65,197.54,200.02,202.19,194.45,192.6,196.88,200.75,201.44,199.28,,Peptide658-3,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,15.39,-2.19,-2.69,-7.05,-0.7,-9.39,-7.91,-8.4,-1.45,-11.42,-5.07,-7.09,-6.5,-14.69,-5.56,-7.67,-5.19,-3.02,-10.76,-12.61,-8.33,-4.46,-3.77,-5.93
208.66,202.85,202.91,203.35,198.92,198.5,196.76,184.06,199.32,192.34,182.64,198.49,196.8,197.96,188.74,192.11,201.51,195.53,184.05,198.37,182.92,201.72,200.26,190.09,,Peptide658-3,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.45,-2.36,-2.3,-1.86,-6.29,-6.71,-8.45,-21.15,-5.89,-12.87,-22.57,-6.72,-8.41,-7.25,-16.47,-13.1,-3.7,-9.68,-21.16,-6.84,-22.29,-3.49,-4.95,-15.12
236.56,224.05,216.9,211.55,200.32,201.53,198.91,200.03,194.25,197.16,192.87,192.9,196.95,198.01,200.79,201.69,197.19,202.11,193.38,193.26,198.7,201.44,196.17,199.67,,Peptide658-3,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.35,18.84,11.69,6.34,-4.89,-3.68,-6.3,-5.18,-10.96,-8.05,-12.34,-12.31,-8.26,-7.2,-4.42,-3.52,-8.02,-3.1,-11.83,-11.95,-6.51,-3.77,-9.04,-5.54
203.56,207.49,204.8,202.45,196.34,191.96,195.6,201.71,181.32,191.77,181.88,189.57,182.39,190.49,182.73,195.25,194.83,202.4,177.85,199.61,177.41,199,202.5,181.88,,Peptide658-3,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.65,2.28,-0.41,-2.76,-8.87,-13.25,-9.61,-3.5,-23.89,-13.44,-23.33,-15.64,-22.82,-14.72,-22.48,-9.96,-10.38,-2.81,-27.36,-5.6,-27.8,-6.21,-2.71,-23.33
209.96,201.16,197.83,196.36,194.8,187.2,202.47,198.59,199.01,191.18,192.41,203.55,198.78,201.33,200.16,202.68,196.52,196.49,198.4,201.19,196.43,194.18,203.69,206.59,,Peptide658-3,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.75,-4.05,-7.38,-8.85,-10.41,-18.01,-2.74,-6.62,-6.2,-14.03,-12.8,-1.66,-6.43,-3.88,-5.05,-2.53,-8.69,-8.72,-6.81,-4.02,-8.78,-11.03,-1.52,1.38
212.41,250.93,189.28,221.58,187.55,208.78,183.33,202.74,182.5,205.43,182.76,200.12,182.24,194.04,186.34,197.66,179.41,195.27,179.45,198.19,202.29,187.31,205.14,203.63,,Peptide658-3,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.2,45.72,-15.93,16.37,-17.66,3.57,-21.88,-2.47,-22.71,0.22,-22.45,-5.09,-22.97,-11.17,-18.87,-7.55,-25.8,-9.94,-25.76,-7.02,-2.92,-17.9,-0.07,-1.58
216.54,246.56,208.04,226.99,204.11,220.26,204.55,205.59,207.12,204.74,202.07,197.57,194.89,204.55,203.25,200.16,202.05,200.32,201.19,201.22,207.17,205.42,208.89,204.92,,Peptide658-3,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.33,41.35,2.83,21.78,-1.1,15.05,-0.66,0.38,1.91,-0.47,-3.14,-7.64,-10.32,-0.66,-1.96,-5.05,-3.16,-4.89,-4.02,-3.99,1.96,0.21,3.68,-0.29
208.66,202.85,202.91,203.35,198.92,198.5,196.76,184.06,199.32,192.34,182.64,198.49,196.8,197.96,188.74,192.11,201.51,195.53,184.05,198.37,182.92,201.72,200.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.06,210.99,195.55,199.22,193.17,186.11,197.44,190.35,174.83,199.13,195.04,193.73,181.59,191.69,190.83,190.04,183,196.38,202.6,184.19,204.3,192.77,199.19,201.21,,Peptide659-3,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,195.045,4.015,15.945,0.505,4.175,-1.875,-8.935,2.395,-4.695,-20.215,4.085,-0.005,-1.315,-13.455,-3.355,-4.215,-5.005,-12.045,1.335,7.555,-10.855,9.255,-2.275,4.145,6.165
223.15,194.63,205.78,196.37,207.26,189.56,197.24,191.9,193.98,195.27,197.98,199.5,198.45,195.93,193.71,197.92,197.46,197.79,197.22,198.58,192.91,194.14,197.89,197.7,,Peptide659-3,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.105,-0.415,10.735,1.325,12.215,-5.485,2.195,-3.145,-1.065,0.225,2.935,4.455,3.405,0.885,-1.335,2.875,2.415,2.745,2.175,3.535,-2.135,-0.905,2.845,2.655
206.17,187.51,194.65,195.99,182.22,196.9,177.11,190.81,192.14,197.54,175,188.19,175.32,194.67,198.27,194.18,177.03,194.61,171.48,197.6,174.58,193.58,197.6,197.93,,Peptide659-3,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.125,-7.535,-0.395,0.945,-12.825,1.855,-17.935,-4.235,-2.905,2.495,-20.045,-6.855,-19.725,-0.375,3.225,-0.865,-18.015,-0.435,-23.565,2.555,-20.465,-1.465,2.555,2.885
200.56,201.71,197.83,199.97,197.55,196.53,196.56,186.72,190.88,194.88,189.05,193.64,196.62,191.7,199.06,195.21,195.7,197.6,193.83,191.92,195.96,190.46,194.91,197.61,,Peptide659-3,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.515,6.665,2.785,4.925,2.505,1.485,1.515,-8.325,-4.165,-0.165,-5.995,-1.405,1.575,-3.345,4.015,0.165,0.655,2.555,-1.215,-3.125,0.915,-4.585,-0.135,2.565
212.22,215.31,205.87,208.58,199.64,203.48,199.4,193.46,188.15,192.32,175.2,192.95,194.43,191.08,175.42,196.32,193.46,192.73,178.49,196.85,178.76,200.88,195.64,198.33,,Peptide659-3,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.175,20.265,10.825,13.535,4.595,8.435,4.355,-1.585,-6.895,-2.725,-19.845,-2.095,-0.615,-3.965,-19.625,1.275,-1.585,-2.315,-16.555,1.805,-16.285,5.835,0.595,3.285
194.48,212.36,192.06,205.78,192.64,201.29,191.6,194.4,191.2,190.99,187.65,195.05,191.34,194.01,195.6,191.69,191.79,186.37,193.16,202.94,198.56,201.14,196.11,201.95,,Peptide659-3,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.565,17.315,-2.985,10.735,-2.405,6.245,-3.445,-0.645,-3.845,-4.055,-7.395,0.005,-3.705,-1.035,0.555,-3.355,-3.255,-8.675,-1.885,7.895,3.515,6.095,1.065,6.905
173.16,217.35,193.84,209.64,176.74,197.01,196.75,191.57,178.16,195.13,189.43,187.98,179.85,192.67,179.2,194.23,181.64,192.22,172.86,196.5,173.24,193.25,199.58,194.08,,Peptide659-3,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-21.885,22.305,-1.205,14.595,-18.305,1.965,1.705,-3.475,-16.885,0.085,-5.615,-7.065,-15.195,-2.375,-15.845,-0.815,-13.405,-2.825,-22.185,1.455,-21.805,-1.795,4.535,-0.965
200.68,198.33,197.35,197.04,199.25,197.49,190.43,196.63,199.16,196.4,194.73,194.93,191.88,191.56,195.58,195.05,196.46,195.34,197.54,197.73,196.4,193.87,200.86,205.01,,Peptide659-3,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.635,3.285,2.305,1.995,4.205,2.445,-4.615,1.585,4.115,1.355,-0.315,-0.115,-3.165,-3.485,0.535,0.005,1.415,0.295,2.495,2.685,1.355,-1.175,5.815,9.965
202.16,220.93,195.96,207.68,194.33,198.07,193.88,196.41,176.17,189.33,179.01,189.05,178.98,188.44,182.73,193.79,179.63,190.07,192.86,192.32,198.81,194.45,201.29,177.57,,Peptide659-3,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.115,25.885,0.915,12.635,-0.715,3.025,-1.165,1.365,-18.875,-5.715,-16.035,-5.995,-16.065,-6.605,-12.315,-1.255,-15.415,-4.975,-2.185,-2.725,3.765,-0.595,6.245,-17.475
201.6,196.34,190.96,190.68,197.39,194.25,192.77,186.63,190.52,188.85,190.19,185.93,189.45,188.99,193.31,191.43,192.55,193.33,187.98,189.9,196.21,194.44,194.2,192.14,,Peptide659-3,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.555,1.295,-4.085,-4.365,2.345,-0.795,-2.275,-8.415,-4.525,-6.195,-4.855,-9.115,-5.595,-6.055,-1.735,-3.615,-2.495,-1.715,-7.065,-5.145,1.165,-0.605,-0.845,-2.905
