92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,279.77,187.97,258.26,182.95,243.47,185.31,226.17,196.43,205.8,177.4,197.14,188.8,195.43,196.81,177.52,178.56,195.37,189.44,184.5,191.06,198.42,188.44,192.45,,Peptide638-3,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.555,93.325,1.525,71.815,-3.495,57.025,-1.135,39.725,9.985,19.355,-9.045,10.695,2.355,8.985,10.365,-8.925,-7.885,8.925,2.995,-1.945,4.615,11.975,1.995,6.005
185.32,212.09,179.81,205.31,174.25,184.01,179.53,183.4,180.5,184.28,181.19,184.53,185.81,181.79,179.58,174.08,183.71,177.51,178.74,186.43,185.83,182.66,182.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.99,184.78,185.85,178.28,180.5,157.85,187.57,179.55,207.2,181.46,188.08,186.6,181.14,181.75,187.14,184.61,185.74,181.69,185.54,175.06,208.32,188.01,183.03,188.85,,Peptide638-3-1,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,187.635,-0.645,-2.855,-1.785,-9.355,-7.135,-29.785,-0.065,-8.085,19.565,-6.175,0.445,-1.035,-6.495,-5.885,-0.495,-3.025,-1.895,-5.945,-2.095,-12.575,20.685,0.375,-4.605,1.215
317.76,186.11,301.19,184.7,283.14,183.81,246.43,183.11,218.33,177.86,210.96,183.07,192.81,188.36,193.11,184.93,182.89,183.49,178.07,167.74,181.03,188.84,189.48,197.95,,Peptide638-3-1,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,130.125,-1.525,113.555,-2.935,95.505,-3.825,58.795,-4.525,30.695,-9.775,23.325,-4.565,5.175,0.725,5.475,-2.705,-4.745,-4.145,-9.565,-19.895,-6.605,1.205,1.845,10.315
188.74,230.4,190.61,224.23,185.1,199.8,190.18,193.58,187.85,196.71,182.09,184.04,182.6,180.87,185.74,185.42,190.41,179.16,183.88,186.01,183.4,179.8,174.13,184.65,,Peptide638-3-1,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.105,42.765,2.975,36.595,-2.535,12.165,2.545,5.945,0.215,9.075,-5.545,-3.595,-5.035,-6.765,-1.895,-2.215,2.775,-8.475,-3.755,-1.625,-4.235,-7.835,-13.505,-2.985
183.52,202.43,191.68,187,182.94,191.06,190.96,180.73,178.8,188.27,179.44,180.1,183.03,191.81,186.25,174.92,182.97,188.3,181.05,179.13,186.51,183.18,184.58,196.91,,Peptide638-3-1,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.115,14.795,4.045,-0.635,-4.695,3.425,3.325,-6.905,-8.835,0.635,-8.195,-7.535,-4.605,4.175,-1.385,-12.715,-4.665,0.665,-6.585,-8.505,-1.125,-4.455,-3.055,9.275
241.41,266.78,221.08,247.59,202.11,215.99,193.03,204.92,193.58,191.65,178.76,182.98,184.08,186.37,189.46,181.76,179.05,177.31,182.73,177.99,181.15,184.04,180.3,188.24,,Peptide638-3-1,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,53.775,79.145,33.445,59.955,14.475,28.355,5.395,17.285,5.945,4.015,-8.875,-4.655,-3.555,-1.265,1.825,-5.875,-8.585,-10.325,-4.905,-9.645,-6.485,-3.595,-7.335,0.605
190.83,327.47,188.76,303.62,186.07,272.15,179.42,241.47,184.64,216.09,181.83,197.64,182.27,195.75,187.58,186.35,183.38,184.26,180.91,158.79,179.15,187.87,189.62,182.92,,Peptide638-3-1,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.195,139.835,1.125,115.985,-1.565,84.515,-8.215,53.835,-2.995,28.455,-5.805,10.005,-5.365,8.115,-0.055,-1.285,-4.255,-3.375,-6.725,-28.845,-8.485,0.235,1.985,-4.715
247.63,317.51,223.74,294.92,204.81,273.31,190.71,239.81,181.08,218.08,186.23,195.14,185.69,185.25,177.95,183.34,183.44,182.74,175.56,175.71,176.43,187.08,178.53,185.58,,Peptide638-3-1,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59.995,129.875,36.105,107.285,17.175,85.675,3.075,52.175,-6.555,30.445,-1.405,7.505,-1.945,-2.385,-9.685,-4.295,-4.195,-4.895,-12.075,-11.925,-11.205,-0.555,-9.105,-2.055
242.21,248.18,226.5,216.69,208.31,204.63,205.29,186.05,173.09,188.62,181.36,177.88,177.9,185.55,181.63,178.24,175.72,170.74,179.61,182.93,176.6,180.6,179.41,183.42,,Peptide638-3-1,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,54.575,60.545,38.865,29.055,20.675,16.995,17.655,-1.585,-14.545,0.985,-6.275,-9.755,-9.735,-2.085,-6.005,-9.395,-11.915,-16.895,-8.025,-4.705,-11.035,-7.035,-8.225,-4.215
303.94,234.35,300.4,218.18,278.66,199.61,252.86,189.18,231.27,180.49,213.54,177.55,188.61,179.04,181.5,175.74,180.51,177.62,179.85,184.07,182.81,179.3,178.65,177.55,,Peptide638-3-1,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,116.305,46.715,112.765,30.545,91.025,11.975,65.225,1.545,43.635,-7.145,25.905,-10.085,0.975,-8.595,-6.135,-11.895,-7.125,-10.015,-7.785,-3.565,-4.825,-8.335,-8.985,-10.085
200.18,185.52,192.09,176.13,183.03,180.78,179.27,179.42,182.57,182.75,183.21,186.51,175.38,175.55,178.16,184.23,185.74,173.95,179.55,178.03,176.95,181.34,184.87,183.11,,Peptide638-3-1,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.545,-2.115,4.455,-11.505,-4.605,-6.855,-8.365,-8.215,-5.065,-4.885,-4.425,-1.125,-12.255,-12.085,-9.475,-3.405,-1.895,-13.685,-8.085,-9.605,-10.685,-6.295,-2.765,-4.525
184.94,215.32,176.98,201.85,177.91,188.09,172.6,189.28,176.96,181.55,179.03,178.94,180.68,175.23,179.92,177.74,177.07,180.32,181.73,178.57,181.83,174.23,177.81,177.95,,Peptide638-3-1,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-2.695,27.685,-10.655,14.215,-9.725,0.455,-15.035,1.645,-10.675,-6.085,-8.605,-8.695,-6.955,-12.405,-7.715,-9.895,-10.565,-7.315,-5.905,-9.065,-5.805,-13.405,-9.825,-9.685
216.27,247.24,201.57,230.02,188.15,210.04,187.88,198.26,188,186,182.66,185.46,180.54,186.09,178.71,180.65,170.99,182.05,181.67,178.02,183.81,180.91,171.74,179.47,,Peptide638-3-1,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.635,59.605,13.935,42.385,0.515,22.405,0.245,10.625,0.365,-1.635,-4.975,-2.175,-7.095,-1.545,-8.925,-6.985,-16.645,-5.585,-5.965,-9.615,-3.825,-6.725,-15.895,-8.165
199.84,183.3,189.78,176.2,186.17,173.34,187.05,178.41,194.2,178.62,179.16,175.02,183.58,176.12,187.45,179.55,178.01,180.04,181.65,183.76,186.98,186.82,178.44,176.16,,Peptide638-3-1,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.205,-4.335,2.145,-11.435,-1.465,-14.295,-0.585,-9.225,6.565,-9.015,-8.475,-12.615,-4.055,-11.515,-0.185,-8.085,-9.625,-7.595,-5.985,-3.875,-0.655,-0.815,-9.195,-11.475
252.21,182.35,226.9,179.98,219.05,188.39,208.11,186.08,196.6,188.16,193.11,189.86,175.4,179.76,180.79,187.97,189.66,187.24,175.81,183.11,185.55,180.45,190.01,185.5,,Peptide638-3-1,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,64.575,-5.285,39.265,-7.655,31.415,0.755,20.475,-1.555,8.965,0.525,5.475,2.225,-12.235,-7.875,-6.845,0.335,2.025,-0.395,-11.825,-4.525,-2.085,-7.185,2.375,-2.135
187.58,327.48,184.09,292.26,179.98,271.55,185.51,214.82,194.33,202.75,186.55,192.47,187.69,187.97,179.15,181.3,185.56,180.53,184.23,181.88,184.12,183.66,181.56,181.93,,Peptide638-3-1,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,SHB,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.055,139.845,-3.545,104.625,-7.655,83.915,-2.125,27.185,6.695,15.115,-1.085,4.835,0.055,0.335,-8.485,-6.335,-2.075,-7.105,-3.405,-5.755,-3.515,-3.975,-6.075,-5.705
196.08,283.78,184.63,263.2,182.47,245.01,182.44,230.4,194.04,206.45,176.27,201.44,183.12,197.9,186.53,172.59,182.21,194.49,193.58,177.59,194.3,192.6,189.55,189.62,,Peptide638-3-1,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.445,96.145,-3.005,75.565,-5.165,57.375,-5.195,42.765,6.405,18.815,-11.365,13.805,-4.515,10.265,-1.105,-15.045,-5.425,6.855,5.945,-10.045,6.665,4.965,1.915,1.985
184.94,215.32,176.98,201.85,177.91,188.09,172.6,189.28,176.96,181.55,179.03,178.94,180.68,175.23,179.92,177.74,177.07,180.32,181.73,178.57,181.83,174.23,177.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.22,165.69,185.04,179.81,141.37,150.59,179.7,176.18,180.8,179.95,176.78,175.93,183.28,179.73,184.51,177.28,182.2,178.22,183.17,175.16,183.58,183.08,176.83,185.02,,Peptide639-3,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,SHD,E109111,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,179.04,7.18,-13.35,6,0.77,-37.67,-28.45,0.66,-2.86,1.76,0.91,-2.26,-3.11,4.24,0.69,5.47,-1.76,3.16,-0.82,4.13,-3.88,4.54,4.04,-2.21,5.98
244.45,178.21,206.32,189.24,159.8,181.41,191.9,177.75,192.06,180.82,183.2,180.31,182.44,180.4,188.93,182.39,175.79,170.52,178.76,178.39,182.92,182.05,178.24,180.74,,Peptide639-3,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,65.41,-0.83,27.28,10.2,-19.24,2.37,12.86,-1.29,13.02,1.78,4.16,1.27,3.4,1.36,9.89,3.35,-3.25,-8.52,-0.28,-0.65,3.88,3.01,-0.8,1.7
216.09,283.5,205.44,270.06,187.3,256.13,185.96,251.32,189.26,233.93,178.15,220.69,180.37,205.09,178.93,203.29,180.14,186.98,178.02,177.65,178.3,180.17,179.75,183.65,,Peptide639-3,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,37.05,104.46,26.4,91.02,8.26,77.09,6.92,72.28,10.22,54.89,-0.89,41.65,1.33,26.05,-0.11,24.25,1.1,7.94,-1.02,-1.39,-0.74,1.13,0.71,4.61
179.25,183.58,178.03,189.87,179.82,178.3,186.83,181.68,181.39,177.08,182.92,176.79,175.89,179.78,178.9,175.14,174.03,178.14,176.51,171.03,178.03,182.96,180.36,179.9,,Peptide639-3,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.21,4.54,-1.01,10.83,0.78,-0.74,7.79,2.64,2.35,-1.96,3.88,-2.25,-3.15,0.74,-0.14,-3.9,-5.01,-0.9,-2.53,-8.01,-1.01,3.92,1.32,0.86
262.54,171.19,253.65,308.84,233.14,294.46,211.69,295.6,201.37,281.76,182.8,270.59,177.38,261.56,169.79,233.77,179.47,219.32,178.9,197.79,173.69,182.86,176.86,190.34,,Peptide639-3,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,83.5,-7.85,74.61,129.8,54.1,115.42,32.65,116.56,22.33,102.72,3.76,91.55,-1.66,82.52,-9.25,54.73,0.43,40.28,-0.14,18.75,-5.35,3.82,-2.18,11.3
232.83,300.6,190.81,290.54,187.5,277.09,174.86,270.06,180.2,257.33,181.1,254.35,179.93,236.17,182.44,213.23,169.61,207.48,173.24,183,179.25,184.91,176.99,188.56,,Peptide639-3,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,53.79,121.56,11.77,111.5,8.46,98.05,-4.18,91.02,1.16,78.29,2.06,75.31,0.89,57.13,3.4,34.19,-9.43,28.44,-5.8,3.96,0.21,5.87,-2.05,9.52
192.04,166.53,191.07,228.56,178.4,210.83,182.21,196.29,177.96,182.9,173.54,175.19,179.28,170.31,179.2,177.09,173.86,177.93,174.59,174.9,179.15,176.55,173.39,176.28,,Peptide639-3,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13,-12.51,12.03,49.52,-0.64,31.79,3.17,17.25,-1.08,3.86,-5.5,-3.85,0.24,-8.73,0.16,-1.95,-5.18,-1.11,-4.45,-4.14,0.11,-2.49,-5.65,-2.76
193.22,192.44,192.97,177.01,179.77,180.46,176.47,180.33,177.5,174.03,176.92,173.76,175.83,166.96,180.2,176.53,174.13,176.5,171.98,175.52,180.16,184.37,180.98,176.1,,Peptide639-3,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.18,13.4,13.93,-2.03,0.73,1.42,-2.57,1.29,-1.54,-5.01,-2.12,-5.28,-3.21,-12.08,1.16,-2.51,-4.91,-2.54,-7.06,-3.52,1.12,5.33,1.94,-2.94
223.21,161.77,209.44,318.09,196.56,299.17,189.62,281.25,179.4,268.93,185.31,257.6,178.76,230.16,173.5,210.76,171.46,194.44,177.94,180.38,180.11,182.23,172.06,185.71,,Peptide639-3,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,44.17,-17.27,30.4,139.05,17.52,120.13,10.58,102.21,0.36,89.89,6.27,78.56,-0.28,51.12,-5.54,31.72,-7.58,15.4,-1.1,1.34,1.07,3.19,-6.98,6.67
192.6,179.59,176.22,184.41,186.55,164.56,178.46,177.53,182.31,176.08,178.01,171.79,169.58,174.61,173.52,178.68,177.18,172.92,175.51,181.9,181.56,175.93,178.02,180.56,,Peptide639-3,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.56,0.55,-2.82,5.37,7.51,-14.48,-0.58,-1.51,3.27,-2.96,-1.03,-7.25,-9.46,-4.43,-5.52,-0.36,-1.86,-6.12,-3.53,2.86,2.52,-3.11,-1.02,1.52
187.83,266.42,177.74,265.55,174.12,250.21,177.65,242.31,174.96,230.75,182.08,218.15,175.87,200.34,174.13,185.5,171.07,174.48,179.24,178.36,173.97,182.11,165,177.33,,Peptide639-3,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,TXN,PIK3R2-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.79,87.38,-1.3,86.51,-4.92,71.17,-1.39,63.27,-4.08,51.71,3.04,39.11,-3.17,21.3,-4.91,6.46,-7.97,-4.56,0.2,-0.68,-5.07,3.07,-14.04,-1.71
188.83,222.44,178.3,207.51,173.14,190.3,173.68,190.99,171.29,183.72,169.06,180.14,172.63,171.7,176.77,172.08,171.44,176.49,179.27,176.64,171.8,176.85,174.42,176.24,,Peptide639-3,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,SHC1,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.79,43.4,-0.74,28.47,-5.9,11.26,-5.36,11.95,-7.75,4.68,-9.98,1.1,-6.41,-7.34,-2.27,-6.96,-7.6,-2.55,0.23,-2.4,-7.24,-2.19,-4.62,-2.8
184.27,227.88,174.28,216.15,174.74,206.94,175.79,201.26,175.55,191.41,179.06,179.88,180.91,178.98,183.59,174.72,178.42,173.03,178.37,172.41,181.77,172.31,175.88,174.44,,Peptide639-3,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,GRB10,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.23,48.84,-4.76,37.11,-4.3,27.9,-3.25,22.22,-3.49,12.37,0.02,0.84,1.87,-0.06,4.55,-4.32,-0.62,-6.01,-0.67,-6.63,2.73,-6.73,-3.16,-4.6
205.12,177.06,189.54,178.93,182.79,185.68,183.7,175.21,180.9,182.4,181.93,182.7,181.05,176.87,185.14,182.64,181.67,181.01,183.24,177.04,179.98,177.29,176.69,177.57,,Peptide639-3,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.08,-1.98,10.5,-0.11,3.75,6.64,4.66,-3.83,1.86,3.36,2.89,3.66,2.01,-2.17,6.1,3.6,2.63,1.97,4.2,-2,0.94,-1.75,-2.35,-1.47
