18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,0.002441406,0.002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.42,171.53,193.59,184.04,189.14,168.92,197.63,189.39,190.17,183.33,193.83,183.71,195.6,187.21,189.5,186.65,190.28,193.81,183.66,191.44,198.27,184.56,189.91,188.44,,Peptide447,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.1,-15.79,6.27,-3.28,1.82,-18.4,10.31,2.07,2.85,-3.99,6.51,-3.61,8.28,-0.11,2.18,-0.67,2.96,6.49,-3.66,4.12,10.95,-2.76,2.59,1.12
227.56,198.34,201.94,191.82,201.69,186.62,198.71,190.25,196.54,191.67,189.73,186.66,184.24,186.3,189.64,187.55,182.35,183.96,181.85,188.89,191.26,186.16,185.02,168.96,,Peptide447,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,40.24,11.02,14.62,4.5,14.37,-0.7,11.39,2.93,9.22,4.35,2.41,-0.66,-3.08,-1.02,2.32,0.23,-4.97,-3.36,-5.47,1.57,3.94,-1.16,-2.3,-18.36
187.43,181.19,190.73,172.01,181.46,182.34,185.73,187.5,187.2,185.15,186.56,188.83,184.94,184.81,187.22,182.62,191.6,186.14,193.89,184.14,195.9,195.33,177.5,177.64,,Peptide447,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.11,-6.13,3.41,0,-5.86,-4.98,-1.59,0.18,-0.12,-2.17,-0.76,1.51,-2.38,-2.51,-0.1,-4.7,4.28,-1.18,6.57,-3.18,8.58,8.01,-9.82,-9.68
210.74,187.38,205.51,181.91,197.93,181.64,190.2,180.04,193.93,188.51,191.3,188.36,179.55,188.4,191.39,188.79,181.88,189.31,189.69,189.43,190.79,189.45,197.35,183.86,,Peptide447,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.42,0.06,18.19,-5.41,10.61,-5.68,2.88,-7.28,6.61,1.19,3.98,1.04,-7.77,1.08,4.07,1.47,-5.44,1.99,2.37,2.11,3.47,2.13,10.03,-3.46
174.79,180.28,186.69,172.26,181.84,182.4,191.25,178.17,187.86,179.61,194.71,182.78,187.38,180.11,183.68,182.21,188.74,174.17,187.13,186.29,187.33,190.78,183.46,187.92,,Peptide447,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-12.53,-7.04,-0.63,-15.06,-5.48,-4.92,3.93,-9.15,0.54,-7.71,7.39,-4.54,0.06,-7.21,-3.64,-5.11,1.42,-13.15,-0.19,-1.03,0.01,3.46,-3.86,0.6
202.14,166.48,189.15,183.83,186.33,181,190.99,187.39,189.76,190.23,182.95,192.69,192.27,184.25,192.16,182.2,192.37,191.07,186.82,189.94,190.91,187.71,189.53,173.91,,Peptide447,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.82,-20.84,1.83,-3.49,-0.99,-6.32,3.67,0.07,2.44,2.91,-4.37,5.37,4.95,-3.07,4.84,-5.12,5.05,3.75,-0.5,2.62,3.59,0.39,2.21,-13.41
198.3,182.83,191.2,171.14,189.05,180.48,185.09,179.83,188.55,187.58,185.92,185.58,188.09,187.1,185.53,173.78,191.17,183.53,185.9,183.25,195.68,187.03,196.74,183.62,,Peptide447,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.98,-4.49,3.88,-16.18,1.73,-6.84,-2.23,-7.49,1.23,0.26,-1.4,-1.74,0.77,-0.22,-1.79,-13.54,3.85,-3.79,-1.42,-4.07,8.36,-0.29,9.42,-3.7
194.83,178.31,187.41,186.27,182.72,186.4,189.46,188.07,193.87,185.48,186.55,163.73,194.69,183.03,178.24,186.34,190.94,179.75,185.07,184.37,193.92,189.46,197.5,186.65,,Peptide447,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.51,-9.01,0.09,-1.05,-4.6,-0.92,2.14,0.75,6.55,-1.84,-0.77,-23.59,7.37,-4.29,-9.08,-0.98,3.62,-7.57,-2.25,-2.95,6.6,2.14,10.18,-0.67
169.89,190.09,205.51,182.07,188.39,180.77,192.91,179.07,190.65,181.02,190.01,179.16,198.08,193.09,186.65,187.96,199.54,191.65,195.88,189.12,195.6,187.09,203,180.42,,Peptide447,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-17.43,2.77,18.19,-5.25,1.07,-6.55,5.59,-8.25,3.33,-6.3,2.69,-8.16,10.76,5.77,-0.67,0.64,12.22,4.33,8.56,1.8,8.28,-0.23,15.68,-6.9
219.32,220.62,207.87,204.85,202.03,201.77,199.44,197.6,208.08,202.41,187.99,199.07,207.56,197.9,198.73,202.25,191.6,196.13,208.26,211.37,209.1,212.33,209.77,179.46,,Peptide447,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,32,33.3,20.55,17.53,14.71,14.45,12.12,10.28,20.76,15.09,0.67,11.75,20.24,10.58,11.41,14.93,4.28,8.81,20.94,24.05,21.78,25.01,22.45,-7.86
179.59,183.04,185.93,185.24,190.81,182.44,186.13,180.86,188.88,190.26,194.34,184.06,191.85,190.3,185.55,190.57,187.49,188.71,180.76,184.35,196.35,188.75,181.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.06,211.14,193.15,194.83,189.27,196.19,193.62,186.56,192.74,190.67,187.09,182.42,188.32,190.48,185.8,191.05,194.62,183.73,195.04,188.58,190.89,187.33,196.81,193.87,,Peptide449,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,189.87,6.19,21.27,3.28,4.96,-0.6,6.32,3.75,-3.31,2.87,0.8,-2.78,-7.45,-1.55,0.61,-4.07,1.18,4.75,-6.14,5.17,-1.29,1.02,-2.54,6.94,4
197.52,205.34,192.2,200.59,190.5,189.62,194.84,185.58,186.28,191.32,188.47,195.22,192.02,194.22,193.04,187.55,181.29,190.59,194.02,188.65,189.05,185.91,194.76,195.4,,Peptide449,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.65,15.47,2.33,10.72,0.63,-0.25,4.97,-4.29,-3.59,1.45,-1.4,5.35,2.15,4.35,3.17,-2.32,-8.58,0.72,4.15,-1.22,-0.82,-3.96,4.89,5.53
195.81,193.1,190.54,181.13,156.53,186.07,196.49,189.68,183.07,183.69,185.14,193.47,190.22,194.45,193.52,198.11,193.84,186.47,193.45,189.35,187.84,188.09,189.3,188.01,,Peptide449,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.94,3.23,0.67,-8.74,-33.34,-3.8,6.62,-0.19,-6.8,-6.18,-4.73,3.6,0.35,4.58,3.65,8.24,3.97,-3.4,3.58,-0.52,-2.03,-1.78,-0.57,-1.86
204.68,189.49,194.43,190.58,160.61,168.54,197.14,187.09,193.95,190.25,187.15,193.44,188.64,184.39,190.7,190.69,186.16,193.1,188.86,185.59,186.82,194.68,193.93,187.4,,Peptide449,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.81,-0.38,4.56,0.71,-29.26,-21.33,7.27,-2.78,4.08,0.38,-2.72,3.57,-1.23,-5.48,0.83,0.82,-3.71,3.23,-1.01,-4.28,-3.05,4.81,4.06,-2.47
199.83,187.31,186.65,181.58,187.15,186.97,190.17,186.65,186.15,187.92,184.18,185.26,188.69,192.46,195.09,179.04,183.96,192.11,189.12,190.79,197.82,194.28,191.88,185.8,,Peptide449,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.96,-2.56,-3.22,-8.29,-2.72,-2.9,0.3,-3.22,-3.72,-1.95,-5.69,-4.61,-1.18,2.59,5.22,-10.83,-5.91,2.24,-0.75,0.92,7.95,4.41,2.01,-4.07
203.35,187.36,191.54,192.11,189.52,190.14,187.22,184.1,192.41,186.69,187.98,188.88,186.95,190.25,191.69,191.17,190.2,185.56,188.9,190.11,188.62,187.62,198.64,188.92,,Peptide449,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.48,-2.51,1.67,2.24,-0.35,0.27,-2.65,-5.77,2.54,-3.18,-1.89,-0.99,-2.92,0.38,1.82,1.3,0.33,-4.31,-0.97,0.24,-1.25,-2.25,8.77,-0.95
200.82,185.83,181.75,188.09,189.72,189.6,193.61,191.25,191.85,194.96,188.81,185.77,180.13,193.71,188.75,179.75,190.74,188.04,192.24,183.77,194.6,191.93,196.04,182.58,,Peptide449,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.95,-4.04,-8.12,-1.78,-0.15,-0.27,3.74,1.38,1.98,5.09,-1.06,-4.1,-9.74,3.84,-1.12,-10.12,0.87,-1.83,2.37,-6.1,4.73,2.06,6.17,-7.29
198.8,186.73,197.21,184.68,189.9,194.98,199.43,188.45,192.4,187.49,192.4,187.99,193.1,189.22,193.73,186.47,182.51,191.09,185.48,185.97,190.84,188.61,189.3,191.54,,Peptide449,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.93,-3.14,7.34,-5.19,0.03,5.11,9.56,-1.42,2.53,-2.38,2.53,-1.88,3.23,-0.65,3.86,-3.4,-7.36,1.22,-4.39,-3.9,0.97,-1.26,-0.57,1.67
197.13,196.25,185.96,185.74,191.21,183.48,185.87,183.09,188.53,185.37,190.46,188.42,188.71,188.36,194.87,190.42,191.35,186.44,184.93,185.43,189.28,189.17,189.83,184.25,,Peptide449,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.26,6.38,-3.91,-4.13,1.34,-6.39,-4,-6.78,-1.34,-4.5,0.59,-1.45,-1.16,-1.51,5,0.55,1.48,-3.43,-4.94,-4.44,-0.59,-0.7,-0.04,-5.62
197.12,182.43,192.07,190.13,188.87,188.22,195.12,190.47,187.38,185.19,191.75,187.37,188.74,188.72,186.87,186.12,187.25,189.64,185.76,194.84,189.44,188.92,188.03,192.51,,Peptide449,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.25,-7.44,2.2,0.26,-1,-1.65,5.25,0.6,-2.49,-4.68,1.88,-2.5,-1.13,-1.15,-3,-3.75,-2.62,-0.23,-4.11,4.97,-0.43,-0.95,-1.84,2.64
198.78,188.21,189.91,183.62,185.94,184.35,192.35,188.28,184.86,184.53,188.25,185.93,184.48,188.83,188.18,183.05,187.72,189.95,193.72,183.46,192.44,187.77,193.77,187.04,,Peptide449,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.91,-1.66,0.04,-6.25,-3.93,-5.52,2.48,-1.59,-5.01,-5.34,-1.62,-3.94,-5.39,-1.04,-1.69,-6.82,-2.15,0.08,3.85,-6.41,2.57,-2.1,3.9,-2.83
193.21,180.92,187.45,188.34,178.99,183.49,194.39,195.47,191.15,190.17,185.28,189.79,190.32,182.99,192.26,183.8,189.59,188.71,195.45,189.76,187.1,189.25,187.48,175.58,,Peptide449,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.34,-8.95,-2.42,-1.53,-10.88,-6.38,4.52,5.6,1.28,0.3,-4.59,-0.08,0.45,-6.88,2.39,-6.07,-0.28,-1.16,5.58,-0.11,-2.77,-0.62,-2.39,-14.29
190.26,186.56,187.23,151.82,189.91,185.45,191.81,189.64,194.61,189.49,184.95,190.74,186.12,187.51,189.28,189.61,188.2,189.15,184.08,188.94,187.54,189.95,190.29,191.91,,Peptide449,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.39,-3.31,-2.64,-38.05,0.04,-4.42,1.94,-0.23,4.74,-0.38,-4.92,0.87,-3.75,-2.36,-0.59,-0.26,-1.67,-0.72,-5.79,-0.93,-2.33,0.08,0.42,2.04
193.19,189.48,183.51,192.21,193.29,191.11,185.48,186.13,191.47,177.93,191.34,188.24,191.03,181.16,187.49,191.36,191.06,190.07,186.94,190.39,186.88,189.83,199.88,185.87,,Peptide449,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.32,-0.39,-6.36,2.34,3.42,1.24,-4.39,-3.74,1.6,-11.94,1.47,-1.63,1.16,-8.71,-2.38,1.49,1.19,0.2,-2.93,0.52,-2.99,-0.04,10.01,-4
198.06,187.32,195.79,190.84,180.32,178.43,190.38,182.83,192.51,185.84,191.4,184.34,187.47,191.1,195.65,190.58,192.76,194.26,190.44,190.71,188.24,190.61,195.12,184.04,,Peptide449,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.19,-2.55,5.92,0.97,-9.55,-11.44,0.51,-7.04,2.64,-4.03,1.53,-5.53,-2.4,1.23,5.78,0.71,2.89,4.39,0.57,0.84,-1.63,0.74,5.25,-5.83
210.75,200.61,210.27,206.95,202.09,198.34,204.6,198.27,201.49,189.89,197.62,199.65,199.5,198.21,199.83,182.08,202.21,193.77,191.37,199.98,203.79,197.99,211.78,191.69,,Peptide449,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,20.88,10.74,20.4,17.08,12.22,8.47,14.73,8.4,11.62,0.02,7.75,9.78,9.63,8.34,9.96,-7.79,12.34,3.9,1.5,10.11,13.92,8.12,21.91,1.82
184.41,192.9,187.34,191.03,192.54,192.64,190.39,184.01,188.76,189.32,191.19,187.53,184.14,186.4,193.7,190.43,191.25,182.42,188.56,188.37,179.32,189.56,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.28,263.96,206.12,238.94,195.68,219.86,197.41,235.21,191.93,197.5,199.33,200.23,203.47,194.15,193.1,197.17,202.14,200.01,201.38,201.7,211.13,206.38,213.92,222.79,,Peptide450,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,193.02,24.26,70.94,13.1,45.92,2.66,26.84,4.39,42.19,-1.09,4.48,6.31,7.21,10.45,1.13,0.08,4.15,9.12,6.99,8.36,8.68,18.11,13.36,20.9,29.77
220.72,282.02,202.85,267.26,202.1,272.22,190.61,260.82,192.81,239.26,193.03,236.78,192.8,218.25,182.67,202.23,196.2,196.53,199.11,202.69,198.28,193.41,196.31,202.12,,Peptide450,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,27.7,89,9.83,74.24,9.08,79.2,-2.41,67.8,-0.21,46.24,0.01,43.76,-0.22,25.23,-10.35,9.21,3.18,3.51,6.09,9.67,5.26,0.39,3.29,9.1
257.2,209.44,242.32,197.41,251.67,195.89,239.33,193.45,223.31,190.91,203.59,186.05,204.63,191.3,195.3,188.24,191.11,198.84,194.27,192.13,195.25,190.1,194.16,200.01,,Peptide450,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,64.18,16.42,49.3,4.39,58.65,2.87,46.31,0.43,30.29,-2.11,10.57,-6.97,11.61,-1.72,2.28,-4.78,-1.91,5.82,1.25,-0.89,2.23,-2.92,1.14,6.99
276.94,193.36,267.37,191.6,254.16,189.46,257.56,196.15,249.68,188.75,237.94,197.32,218.76,190.42,202.83,190.33,189.46,195.74,195.62,194.87,199.34,192.68,196.93,200.77,,Peptide450,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,83.92,0.34,74.35,-1.42,61.14,-3.56,64.54,3.13,56.66,-4.27,44.92,4.3,25.74,-2.6,9.81,-2.69,-3.56,2.72,2.6,1.85,6.32,-0.34,3.91,7.75
210.06,224.72,197.44,206.23,193.24,199.07,188.58,198.81,188.61,190.02,201.49,187.88,189.19,188.26,192.36,189,190.67,187.42,192.44,191.02,200.7,191.13,192.41,193.04,,Peptide450,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.04,31.7,4.42,13.21,0.22,6.05,-4.44,5.79,-4.41,-3,8.47,-5.14,-3.83,-4.76,-0.66,-4.02,-2.35,-5.6,-0.58,-2,7.68,-1.89,-0.61,0.02
